date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-01-26,0.0131,11.0,,1.0,7.0,0.4095,124.0,1.0,12.0,28.0,98.95,97.67,98.19,98.69,4298681.0,60.6668
2015-01-27,0.0429,56.0,6.0,8.0,39.0,0.2075,271.0,8.0,19.0,52.0,98.05,95.248,97.65,96.72,7365306.0,49.4799
2015-01-28,-0.0054,47.0,3.0,1.0,36.0,-0.3094,121.0,2.0,10.0,18.0,97.77,95.66,97.21,95.72,6280100.0,44.9488
2015-01-29,0.0953,20.0,,5.0,13.0,0.0943,175.0,2.0,7.0,31.0,96.48,94.87,95.72,96.03,4600274.0,46.5819
2015-01-30,0.0003,50.0,,1.0,49.0,-0.0302,138.0,2.0,9.0,17.0,95.33,93.56,95.11,93.78,7741531.0,37.814
2015-02-02,0.0541,24.0,2.0,4.0,16.0,0.069,100.0,1.0,9.0,19.0,95.44,93.6,93.86,95.33,6889501.0,45.4337
2015-02-03,0.0305,29.0,1.0,3.0,15.0,0.3535,156.0,2.0,12.0,17.0,96.56,95.58,96.02,96.2,5090350.0,49.1965
2015-02-04,0.3076,21.0,1.0,6.0,8.0,0.157,135.0,12.0,14.0,25.0,97.265,96.03,96.03,96.6,5064710.0,50.8738
2015-02-05,0.1453,17.0,,5.0,11.0,-0.236,112.0,8.0,9.0,18.0,97.23,96.41,97.23,96.61,4466206.0,50.9175
2015-02-06,0.0012,33.0,,1.0,26.0,0.3108,164.0,2.0,26.0,23.0,97.06,96.354,96.68,96.71,4629236.0,51.3824
2015-02-09,-0.01,72.0,6.0,5.0,55.0,-0.0366,115.0,1.0,5.0,14.0,96.91,95.59,96.58,95.97,4217118.0,47.7755
2015-02-10,0.0844,71.0,3.0,12.0,43.0,0.4994,181.0,2.0,19.0,25.0,98.1,96.38,96.73,97.99,6797404.0,56.7091
2015-02-11,-0.424,772.0,269.0,253.0,203.0,0.26,781.0,19.0,165.0,108.0,100.76,99.2,100.05,100.4,9736400.0,64.5095
2015-02-12,0.5768,424.0,74.0,178.0,139.0,0.691,877.0,20.0,94.0,62.0,100.5,99.38,100.05,100.27,9062289.0,63.8412
2015-02-13,0.2027,120.0,10.0,34.0,68.0,0.5023,270.0,6.0,17.0,31.0,100.15,98.94,100.15,99.13,5642975.0,58.1524
2015-02-16,-0.0322,57.0,7.0,6.0,43.0,-0.0845,115.0,5.0,7.0,4.0,,,,,,
2015-02-17,0.2767,61.0,4.0,22.0,34.0,0.0891,113.0,4.0,7.0,19.0,98.71,98.0,98.45,98.36,5877815.0,54.6126
2015-02-18,0.0844,45.0,1.0,9.0,31.0,0.271,144.0,1.0,20.0,19.0,99.49,98.16,98.24,99.33,3472486.0,58.0748
2015-02-19,0.1088,40.0,,8.0,23.0,0.1066,181.0,2.0,14.0,24.0,99.6,98.53,99.3,98.72,4186264.0,55.222
2015-02-20,-0.0155,68.0,7.0,5.0,51.0,0.4503,154.0,7.0,19.0,30.0,99.07,97.83,98.22,99.06,3946209.0,56.5045
2015-02-23,0.2063,17.0,,6.0,11.0,0.0113,76.0,3.0,4.0,19.0,99.475,98.74,99.16,99.45,3075845.0,57.9908
2015-02-24,0.0019,121.0,1.0,5.0,113.0,0.1689,104.0,5.0,8.0,20.0,99.97,99.14,99.45,99.58,3389854.0,58.4999
2015-02-25,0.1086,39.0,2.0,10.0,26.0,0.379,190.0,1.0,25.0,34.0,99.82,98.91,99.68,99.5,3366098.0,58.0339
2015-02-26,0.0252,37.0,1.0,5.0,28.0,0.0886,146.0,1.0,16.0,26.0,99.36,98.98,99.15,99.07,5721960.0,55.4755
2015-02-27,-0.0542,22.0,4.0,1.0,15.0,0.1045,140.0,,6.0,13.0,99.37,98.97,99.22,98.98,6461717.0,54.9297
2015-03-02,0.0948,27.0,,6.0,18.0,,115.0,2.0,3.0,9.0,99.3,98.73,98.9,99.0,3613572.0,55.0356
2015-03-03,-0.0041,101.0,6.0,2.0,92.0,,161.0,5.0,7.0,24.0,98.95,98.12,98.82,98.4,4148507.0,51.1534
2015-03-04,0.274,29.0,2.0,8.0,13.0,,235.0,8.0,30.0,72.0,97.845,97.12,97.72,97.36,3885236.0,45.2015
2015-03-05,0.588,47.0,3.0,22.0,18.0,,145.0,5.0,21.0,22.0,97.83,97.21,97.7,97.23,3537435.0,44.5045
2015-03-06,0.0032,21.0,,1.0,19.0,,129.0,3.0,11.0,19.0,97.15,95.94,97.0,96.17,6466070.0,39.1966
2015-03-09,0.0883,19.0,,4.0,12.0,,70.0,4.0,8.0,15.0,96.5,95.97,96.0,96.04,4810515.0,38.5887
2015-03-10,0.0056,73.0,3.0,5.0,56.0,,118.0,4.0,3.0,29.0,95.6,94.43,95.38,94.43,5390258.0,31.9753
2015-03-11,0.0211,83.0,2.0,9.0,62.0,0.1143,155.0,,15.0,29.0,94.63,93.45,94.46,93.63,4637261.0,29.2891
2015-03-12,-0.0851,40.0,8.0,6.0,23.0,0.0962,204.0,9.0,8.0,51.0,95.76,93.84,93.96,95.71,4454966.0,42.7543
2015-03-13,0.148,87.0,1.0,26.0,54.0,0.0451,178.0,3.0,8.0,42.0,95.59,93.94,94.89,94.32,4703849.0,37.6013
